ref_name,isolate_id
Ragonnet-Cronin10,159443
Ragonnet-Cronin10,159444
Ragonnet-Cronin10,159445
Ragonnet-Cronin10,159446
Ragonnet-Cronin10,159447
Ragonnet-Cronin10,159448
Ragonnet-Cronin10,159449
Ragonnet-Cronin10,159450
Ragonnet-Cronin10,159451
Ragonnet-Cronin10,159452
Ragonnet-Cronin10,159453
Ragonnet-Cronin10,159454
Ragonnet-Cronin10,159455
Ragonnet-Cronin10,206281
Ragonnet-Cronin10,206282
Ragonnet-Cronin10,206283
Ragonnet-Cronin10,206284
Ragonnet-Cronin10,206285
Ragonnet-Cronin10,206286
Ragonnet-Cronin10,206287
Ragonnet-Cronin10,206288
Ragonnet-Cronin10,206289
Ragonnet-Cronin10,206290
Ragonnet-Cronin10,206291
Ragonnet-Cronin10,206292
Ragonnet-Cronin10,206293
Ragonnet-Cronin10,206294
Ragonnet-Cronin10,206295
Ragonnet-Cronin10,206296
Ragonnet-Cronin10,206297
Ragonnet-Cronin10,206298
Ragonnet-Cronin10,206299
Ragonnet-Cronin10,206300
Ragonnet-Cronin10,206301
Ragonnet-Cronin10,206302
Ragonnet-Cronin10,206303
Ragonnet-Cronin10,206304
Ragonnet-Cronin10,206305
Ragonnet-Cronin10,206306
Ragonnet-Cronin10,206307
Ragonnet-Cronin10,206308
Ragonnet-Cronin10,206309
Ragonnet-Cronin10,206310
Ragonnet-Cronin10,206311
Ragonnet-Cronin10,206312
Ragonnet-Cronin10,206313
Ragonnet-Cronin10,206314
Ragonnet-Cronin10,206315
Ragonnet-Cronin10,206316
Ragonnet-Cronin10,206317
Ragonnet-Cronin10,206318
Ragonnet-Cronin10,206319
Ragonnet-Cronin10,206320
Ragonnet-Cronin10,206321
Ragonnet-Cronin10,206322
Ragonnet-Cronin10,206323
Ragonnet-Cronin10,206324
Ragonnet-Cronin10,206325
Ragonnet-Cronin10,206326
Ragonnet-Cronin10,206327
Ragonnet-Cronin10,206328
Ragonnet-Cronin10,206329
Ragonnet-Cronin10,206330
Ragonnet-Cronin10,206331
Ragonnet-Cronin10,206332
Ragonnet-Cronin10,206333
Ragonnet-Cronin10,206334
Ragonnet-Cronin10,206335
Ragonnet-Cronin10,206336
Ragonnet-Cronin10,206337
Ragonnet-Cronin10,206338
Ragonnet-Cronin10,206339
Ragonnet-Cronin10,206340
Ragonnet-Cronin10,206341
Ragonnet-Cronin10,206342
Ragonnet-Cronin10,206343
Ragonnet-Cronin10,206344
Ragonnet-Cronin10,206345
Ragonnet-Cronin10,206346
Ragonnet-Cronin10,206347
Ragonnet-Cronin10,206348
Ragonnet-Cronin10,206349
Ragonnet-Cronin10,206350
Ragonnet-Cronin10,206351
Ragonnet-Cronin10,206352
Ragonnet-Cronin10,206353
